# Units: length:mm angle:deg time:s strain:% force:N 
# Stage: Stufe 893
stage;index;relative_time;date
98;15.1596;1.6207;-0.0230
99;13.5723;1.5954;-0.0223
100;11.9784;1.5808;-0.0325
101;10.3937;1.5511;-0.0156
102;8.8063;1.5299;-0.0390
103;7.2288;1.5142;-0.0579
104;5.6419;1.4741;-0.0683
105;4.0606;1.4456;-0.0711
106;2.4788;1.4304;-0.0684
107;0.8978;1.4106;-0.0788
108;0.1357;2.3040;-0.0886
109;0.1291;3.8721;-0.0880
110;0.1222;5.4395;-0.0847
111;0.1148;7.0057;-0.0869
112;0.1093;8.5699;-0.0940
113;0.1045;10.1367;-0.0968
114;0.0981;11.7023;-0.0886
115;0.0919;13.2685;-0.0877
116;0.0855;14.8345;-0.0852
117;0.0785;16.4010;-0.0763
118;0.0756;17.9692;-0.0813
119;0.0672;19.5374;-0.0768
120;0.0626;21.1023;-0.0793
121;0.0560;22.6681;-0.0796
122;0.0524;24.2322;-0.0902
123;0.0488;25.7999;-0.0847
124;0.0430;27.3657;-0.0842
125;0.0361;28.9319;-0.0869
126;0.0285;30.4978;-0.0728
127;0.0253;32.0641;-0.0738
128;0.0231;33.6304;-0.0797
129;0.0179;35.1970;-0.0781
130;0.0128;36.7650;-0.0793
131;0.0092;38.3283;-0.0778
132;0.0059;39.8949;-0.0736
133;0.0040;41.4607;-0.0803
134;-0.0003;43.0263;-0.0741
135;-0.0041;44.5914;-0.0747
136;-0.0061;46.1585;-0.0805
137;-0.0092;47.7249;-0.0760
138;-0.0125;49.2912;-0.0732
139;-0.0164;50.8585;-0.0724
140;-0.0206;52.4246;-0.0678
141;-0.0219;53.9897;-0.0709
142;-0.0252;55.5560;-0.0720
143;-0.0272;57.1213;-0.0706
144;-0.0286;58.6867;-0.0781
145;-0.0311;60.2517;-0.0717
146;-0.0330;61.8170;-0.0659
147;-0.0355;63.3835;-0.0662
148;-0.0405;64.9486;-0.0699
149;-0.0409;66.5157;-0.0695
150;-0.0419;68.0807;-0.0753
151;-0.0435;69.6479;-0.0728
152;-0.0443;71.2123;-0.0693
153;-0.0464;72.7776;-0.0755
154;-0.0476;74.3417;-0.0750
155;-0.0458;75.9069;-0.0784
156;-0.0491;77.4725;-0.0732
157;-0.0515;79.0381;-0.0713
158;-0.0533;80.6037;-0.0712
159;-0.0508;82.1706;-0.0712
160;-0.0540;83.7359;-0.0678
161;-0.0537;85.3036;-0.0658
162;-0.0538;86.8690;-0.0626
163;-0.0547;88.4340;-0.0649
164;-0.0541;89.9978;-0.0653
165;-0.0549;91.5617;-0.0639
166;-0.0541;93.1252;-0.0602
167;-0.0527;94.6902;-0.0545
168;-0.0527;96.2558;-0.0654
169;-0.0508;97.8217;-0.0594
170;-0.0510;99.3877;-0.0578
171;-0.0506;100.9531;-0.0560
172;-0.0493;102.5170;-0.0562
173;-0.0459;104.0829;-0.0618
174;-0.0467;105.6467;-0.0516
175;-0.0461;107.2121;-0.0532
176;-0.0435;108.7748;-0.0515
177;-0.0423;110.3383;-0.0523
178;-0.0394;111.9033;-0.0506
179;-0.0395;113.4700;-0.0485
180;-0.0380;115.0361;-0.0462
181;-0.0354;116.5984;-0.0431
182;-0.0340;118.1641;-0.0445
183;-0.0305;119.7291;-0.0394
184;-0.0273;121.2948;-0.0432
185;-0.0252;122.8562;-0.0456
186;-0.0252;124.4216;-0.0340
187;-0.0216;125.9844;-0.0360
188;-0.0183;127.5500;-0.0414
189;-0.0154;129.1149;-0.0384
190;-0.0121;130.6789;-0.0414
191;-0.0089;132.2440;-0.0397
192;-0.0058;133.8089;-0.0317
193;-0.0029;135.3719;-0.0302
194;0.0008;136.9361;-0.0315
195;0.0050;138.5003;-0.0374
196;0.0089;140.0648;-0.0367
197;0.0140;141.6294;-0.0324
198;0.0179;143.1928;-0.0345
199;0.0209;144.7565;-0.0346
200;0.0241;146.3214;-0.0286
201;0.0313;147.8881;-0.0382
202;0.1713;149.4164;-0.0414
203;1.7375;149.4373;-0.0633
204;3.3190;149.4246;-0.0702
205;4.9053;149.4132;-0.0912
206;6.4919;149.4013;-0.1005
207;8.0777;149.3893;-0.1160
208;9.6688;149.3805;-0.1332
209;11.2562;149.3712;-0.1473
210;12.8497;149.3608;-0.1661
211;14.4420;149.3540;-0.1762
212;16.0366;149.3494;-0.1948
213;17.6287;149.3413;-0.2015
214;19.2259;149.3353;-0.2166
215;1.1341;147.9350;-0.0472
216;2.5637;148.0189;-0.0660
217;4.0826;148.0101;-0.0793
218;5.6382;148.0084;-0.0912
219;7.2125;148.0095;-0.1071
220;8.7972;148.0101;-0.1247
221;10.3859;148.0135;-0.1425
222;11.9731;148.0171;-0.1505
223;13.5668;148.0218;-0.1727
224;15.1556;148.0279;-0.1853
225;16.7354;148.0366;-0.1964
226;18.3033;148.0546;-0.2076
227;19.8526;148.1164;-0.2219
228;1.7175;146.6054;-0.0493
229;3.2741;146.6047;-0.0715
230;4.8262;146.6106;-0.0826
231;6.3936;146.6205;-0.0992
232;7.9719;146.6310;-0.1098
233;9.5570;146.6452;-0.1398
234;11.1447;146.6574;-0.1410
235;12.7347;146.6735;-0.1576
236;14.3248;146.6888;-0.1762
237;15.9054;146.7015;-0.1870
238;17.4629;146.7189;-0.2062
239;18.9569;146.7474;-0.2094
240;20.2898;146.8859;-0.2194
241;1.2120;145.2856;-0.0451
242;2.5701;145.1980;-0.0520
243;4.0628;145.2102;-0.0715
244;5.6080;145.2312;-0.0856
245;7.1788;145.2525;-0.1073
246;8.7583;145.2714;-0.1188
247;10.3459;145.2914;-0.1361
248;11.9356;145.3117;-0.1511
249;13.5242;145.3326;-0.1634
250;15.1123;145.3534;-0.1731
251;16.6966;145.3749;-0.1864
252;18.2830;145.4002;-0.2067
253;19.9002;145.4657;-0.2135
254;1.6017;143.8400;-0.0498
255;3.2304;143.8218;-0.0676
256;4.8128;143.8467;-0.0774
257;6.3891;143.8723;-0.0906
258;7.9701;143.8970;-0.1134
259;9.5563;143.9206;-0.1260
260;11.1455;143.9452;-0.1431
261;12.7332;143.9707;-0.1557
262;14.3230;143.9965;-0.1742
263;15.9056;144.0217;-0.1894
264;17.4673;144.0492;-0.1991
265;18.9796;144.0697;-0.2038
266;20.3170;144.0849;-0.2121
267;1.1512;142.4091;-0.0481
268;2.5220;142.4436;-0.0606
269;4.0494;142.4704;-0.0757
270;5.6131;142.4970;-0.0904
271;7.1885;142.5232;-0.1004
272;8.7711;142.5493;-0.1082
273;10.3585;142.5752;-0.1302
274;11.9454;142.6026;-0.1391
275;13.5366;142.6312;-0.1617
276;15.1237;142.6597;-0.1778
277;16.7017;142.6884;-0.1853
278;18.2740;142.7179;-0.1928
279;19.8850;142.6728;-0.2114
280;1.6051;141.0149;-0.0499
281;3.2356;141.0966;-0.0693
282;4.8236;141.1254;-0.0770
283;6.4050;141.1522;-0.0990
284;7.9890;141.1796;-0.1105
285;9.5733;141.2068;-0.1226
286;11.1600;141.2344;-0.1334
287;12.7496;141.2632;-0.1571
288;14.3359;141.2902;-0.1637
289;15.9119;141.3197;-0.1836
290;17.4536;141.3519;-0.1900
291;18.9273;141.3755;-0.2043
292;20.2694;141.2266;-0.2174
293;1.2052;139.5634;-0.0414
294;2.5717;139.7113;-0.0542
295;4.0780;139.7555;-0.0730
296;5.6317;139.7837;-0.0849
297;7.2071;139.8085;-0.0982
298;8.7893;139.8376;-0.1213
299;10.3750;139.8655;-0.1313
300;11.9626;139.8914;-0.1414
301;13.5521;139.9206;-0.1626
302;15.1351;139.9482;-0.1754
303;16.6976;139.9758;-0.1841
304;18.2255;140.0042;-0.1995
305;19.7282;140.0351;-0.2101
306;1.7104;138.2990;-0.0482
307;3.2863;138.3743;-0.0606
308;4.8510;138.4120;-0.0796
309;6.4237;138.4386;-0.0902
310;8.0038;138.4672;-0.1075
311;9.5887;138.4937;-0.1215
312;11.1769;138.5208;-0.1334
313;12.7649;138.5489;-0.1462
314;14.3516;138.5765;-0.1632
315;15.9239;138.6007;-0.1727
316;17.4606;138.6252;-0.1809
317;18.9303;138.6615;-0.2095
318;20.2673;138.8761;-0.2143
319;1.0563;136.9648;-0.0444
320;2.5492;137.0039;-0.0568
321;4.0842;137.0391;-0.0724
322;5.6439;137.0685;-0.0770
323;7.2209;137.0965;-0.0925
324;8.8036;137.1243;-0.1161
325;10.3894;137.1502;-0.1255
326;11.9790;137.1795;-0.1424
327;13.5661;137.2085;-0.1507
328;15.1504;137.2315;-0.1631
329;16.7266;137.2537;-0.1798
330;18.2937;137.2864;-0.1955
331;19.8905;137.4092;-0.2078
332;1.7084;135.6718;-0.0487
333;3.2941;135.6714;-0.0656
334;4.8628;135.6995;-0.0762
335;6.4370;135.7278;-0.0863
336;8.0198;135.7559;-0.1061
337;9.6026;135.7818;-0.1128
338;11.1920;135.8090;-0.1335
339;12.7800;135.8366;-0.1490
340;14.3676;135.8636;-0.1593
341;15.9454;135.8853;-0.1697
342;17.5010;135.9144;-0.1839
343;18.9999;135.9637;-0.1938
344;20.3189;136.0112;-0.2076
345;1.1966;134.3879;-0.0399
346;2.5789;134.3033;-0.0615
347;4.0979;134.3276;-0.0719
348;5.6577;134.3572;-0.0819
349;7.2346;134.3865;-0.0958
350;8.8167;134.4124;-0.1069
351;10.4043;134.4400;-0.1237
352;11.9929;134.4667;-0.1350
353;13.5813;134.4922;-0.1446
354;15.1690;134.5205;-0.1621
355;16.7475;134.5474;-0.1775
356;18.3186;134.5831;-0.1783
357;19.9199;134.6050;-0.2006
358;1.5991;132.9636;-0.0487
359;3.2570;132.9580;-0.0662
360;4.8590;132.9878;-0.0761
361;6.4466;133.0169;-0.0936
362;8.0325;133.0443;-0.1075
363;9.6185;133.0715;-0.1192
364;11.2052;133.0960;-0.1272
365;12.7957;133.1229;-0.1464
366;14.3822;133.1490;-0.1582
367;15.9579;133.1764;-0.1708
368;17.5025;133.2074;-0.1816
369;18.9788;133.2396;-0.1978
370;20.3004;133.1982;-0.2033
371;1.1489;131.5419;-0.0515
372;2.5395;131.5853;-0.0551
373;4.0884;131.6219;-0.0692
374;5.6652;131.6513;-0.0842
375;7.2479;131.6759;-0.0995
376;8.8327;131.7021;-0.1030
377;10.4185;131.7271;-0.1145
378;12.0090;131.7539;-0.1376
379;13.5973;131.7791;-0.1527
380;15.1813;131.8040;-0.1637
381;16.7482;131.8320;-0.1760
382;18.2889;131.8601;-0.1851
383;19.8168;131.8816;-0.1923
384;1.6160;130.1414;-0.0510
385;3.2695;130.2499;-0.0667
386;4.8719;130.2846;-0.0736
387;6.4604;130.3099;-0.0915
388;8.0463;130.3340;-0.1028
389;9.6345;130.3589;-0.1160
390;11.2221;130.3847;-0.1284
391;12.8120;130.4110;-0.1455
392;14.3968;130.4351;-0.1520
393;15.9713;130.4591;-0.1624
394;17.5156;130.4863;-0.1781
395;19.0057;130.5264;-0.1857
396;20.4299;130.5970;-0.1901
397;1.2098;128.6696;-0.0443
398;2.5952;128.8574;-0.0590
399;4.1193;128.9140;-0.0698
400;5.6857;128.9408;-0.0858
401;7.2632;128.9665;-0.0939
402;8.8472;128.9900;-0.1055
403;10.4349;129.0151;-0.1179
404;12.0248;129.0400;-0.1350
405;13.6134;129.0656;-0.1463
406;15.1943;129.0895;-0.1566
407;16.7591;129.1155;-0.1703
408;18.2944;129.1499;-0.1826
409;19.8160;129.2357;-0.1907
410;1.7247;127.4222;-0.0498
411;3.3214;127.5286;-0.0630
412;4.8987;127.5704;-0.0699
413;6.4798;127.5974;-0.0855
414;8.0630;127.6229;-0.1006
415;9.6506;127.6475;-0.1185
416;11.2389;127.6715;-0.1329
417;12.8268;127.6969;-0.1381
418;14.4114;127.7203;-0.1452
419;15.9835;127.7438;-0.1637
420;17.5215;127.7667;-0.1748
421;18.9844;127.8134;-0.1846
422;20.2898;127.9661;-0.1993
423;1.0509;126.0631;-0.0460
424;2.5743;126.1527;-0.0581
425;4.1278;126.1994;-0.0693
426;5.6995;126.2293;-0.0815
427;7.2806;126.2553;-0.0949
428;8.8642;126.2811;-0.1088
429;10.4497;126.3039;-0.1151
430;12.0399;126.3282;-0.1295
431;13.6288;126.3518;-0.1414
432;15.2136;126.3741;-0.1570
433;16.7839;126.3961;-0.1671
434;18.3451;126.4258;-0.1853
435;19.9194;126.5100;-0.1924
436;1.7262;124.8126;-0.0612
437;3.3320;124.8287;-0.0705
438;4.9133;124.8607;-0.0756
439;6.4956;124.8880;-0.0887
440;8.0802;124.9116;-0.1007
441;9.6654;124.9362;-0.1131
442;11.2543;124.9589;-0.1253
443;12.8428;124.9829;-0.1367
444;14.4313;125.0075;-0.1570
445;16.0036;125.0292;-0.1525
446;17.5519;125.0519;-0.1618
447;19.0409;125.0838;-0.1829
448;20.3534;125.1011;-0.1907
449;1.1635;123.5553;-0.0535
450;2.5952;123.4576;-0.0689
451;4.1401;123.4892;-0.0691
452;5.7123;123.5194;-0.0768
453;7.2951;123.5436;-0.0921
454;8.8816;123.5677;-0.1034
455;10.4692;123.5915;-0.1168
456;12.0557;123.6147;-0.1226
457;13.6461;123.6393;-0.1399
458;15.2311;123.6622;-0.1519
459;16.8021;123.6846;-0.1601
460;18.3617;123.7105;-0.1759
461;19.9327;123.6998;-0.1812
462;1.5990;122.1191;-0.0595
463;3.2978;122.1289;-0.0685
464;4.9118;122.1536;-0.0667
465;6.5067;122.1777;-0.0825
466;8.0944;122.2012;-0.0999
467;9.6817;122.2239;-0.1115
468;11.2705;122.2467;-0.1265
469;12.8585;122.2707;-0.1318
470;14.4448;122.2921;-0.1437
471;16.0164;122.3157;-0.1532
472;17.5521;122.3408;-0.1723
473;19.0068;122.3526;-0.1766
474;20.3031;122.2724;-0.1840
475;1.1790;120.6825;-0.0663
476;2.5998;120.7831;-0.0616
477;4.1497;120.7932;-0.0708
478;5.7278;120.8125;-0.0834
479;7.3105;120.8352;-0.0956
480;8.8958;120.8558;-0.1016
481;10.4838;120.8803;-0.1157
482;12.0746;120.9027;-0.1329
483;13.6613;120.9250;-0.1362
484;15.2408;120.9452;-0.1561
485;16.8027;120.9648;-0.1641
486;18.3263;120.9828;-0.1663
487;19.8364;120.9715;-0.1850
488;1.7282;119.4010;-0.0533
489;3.3459;119.4296;-0.0670
490;4.9394;119.4471;-0.0822
491;6.5255;119.4687;-0.0955
492;8.1120;119.4914;-0.1053
493;9.6982;119.5123;-0.1087
494;11.2881;119.5346;-0.1287
495;12.8768;119.5563;-0.1382
496;14.4610;119.5771;-0.1453
497;16.0317;119.5969;-0.1538
498;17.5644;119.6155;-0.1609
499;19.0367;119.6364;-0.1642
500;20.4446;119.6584;-0.1849
501;1.0562;118.1158;-0.0502
502;2.5948;118.0780;-0.0626
503;4.1632;118.0835;-0.0725
504;5.7410;118.1019;-0.0820
505;7.3270;118.1242;-0.0974
506;8.9135;118.1449;-0.1090
507;10.5005;118.1658;-0.1152
508;12.0902;118.1864;-0.1297
509;13.6774;118.2083;-0.1355
510;15.2590;118.2279;-0.1542
511;16.8161;118.2483;-0.1570
512;18.3402;118.2699;-0.1724
513;19.8438;118.3262;-0.1798
514;1.7418;116.7818;-0.0584
515;3.3625;116.7275;-0.0691
516;4.9537;116.7380;-0.0814
517;6.5400;116.7596;-0.0881
518;8.1277;116.7795;-0.0994
519;9.7159;116.7972;-0.1124
520;11.3044;116.8180;-0.1180
521;12.8913;116.8397;-0.1256
522;14.4764;116.8612;-0.1444
523;16.0474;116.8784;-0.1524
524;17.5776;116.8945;-0.1595
525;19.0271;116.9243;-0.1682
526;20.3169;117.0331;-0.1784
527;1.2150;115.5340;-0.0514
528;2.6335;115.3809;-0.0676
529;4.1793;115.3690;-0.0733
530;5.7579;115.3901;-0.0824
531;7.3418;115.4128;-0.0906
532;8.9285;115.4321;-0.0958
533;10.5196;115.4519;-0.1159
534;12.1064;115.4727;-0.1197
535;13.6945;115.4937;-0.1344
536;15.2776;115.5128;-0.1542
537;16.8458;115.5289;-0.1529
538;18.3951;115.5491;-0.1688
539;19.9523;115.6071;-0.1713
540;1.6347;114.0744;-0.0499
541;3.3283;114.0127;-0.0677
542;4.9524;114.0238;-0.0764
543;6.5515;114.0457;-0.0833
544;8.1408;114.0664;-0.0827
545;9.7308;114.0831;-0.1035
546;11.3232;114.1060;-0.1264
547;12.9102;114.1259;-0.1264
548;14.4947;114.1463;-0.1396
549;16.0664;114.1637;-0.1472
550;17.6050;114.1826;-0.1570
551;19.0728;114.1997;-0.1677
552;20.3632;114.2265;-0.1730
553;1.1638;112.6594;-0.0552
554;2.5914;112.6575;-0.0642
555;4.1680;112.6662;-0.0703
556;5.7644;112.6811;-0.0888
557;7.3562;112.7016;-0.0905
558;8.9467;112.7205;-0.0985
559;10.5376;112.7397;-0.1273
560;12.1260;112.7607;-0.1304
561;13.7114;112.7783;-0.1321
562;15.2927;112.7986;-0.1417
563;16.8588;112.8180;-0.1526
564;18.4022;112.8339;-0.1608
565;19.9524;112.8047;-0.1731
566;1.6203;111.2431;-0.0565
567;3.3322;111.3118;-0.0623
568;4.9645;111.3222;-0.0833
569;6.5664;111.3367;-0.0857
570;8.1605;111.3535;-0.0969
571;9.7486;111.3738;-0.1062
572;11.3395;111.3929;-0.1122
573;12.9270;111.4126;-0.1290
574;14.5111;111.4302;-0.1313
575;16.0773;111.4505;-0.1483
576;17.6033;111.4672;-0.1491
577;19.0435;111.4668;-0.1647
578;20.3167;111.3580;-0.1708
579;1.1750;109.7458;-0.0591
580;2.6465;109.9569;-0.0679
581;4.2073;109.9685;-0.0713
582;5.7911;109.9763;-0.0842
583;7.3775;109.9912;-0.0885
584;8.9651;110.0095;-0.0992
585;10.5525;110.0265;-0.1003
586;12.1430;110.0449;-0.1182
587;13.7281;110.0645;-0.1278
588;15.3081;110.0812;-0.1358
589;16.8621;110.0973;-0.1418
590;18.3782;110.1059;-0.1607
591;19.8675;110.0661;-0.1742
592;1.8243;108.6009;-0.0575
593;3.4343;108.6153;-0.0725
594;5.0165;108.6182;-0.0843
595;6.5989;108.6289;-0.0976
596;8.1824;108.6457;-0.0980
597;9.7709;108.6615;-0.1054
598;11.3580;108.6791;-0.1149
599;12.9460;108.6971;-0.1243
600;14.5292;108.7163;-0.1328
601;16.0959;108.7311;-0.1417
602;17.6248;108.7442;-0.1516
603;19.0832;108.7505;-0.1624
604;20.4666;108.7123;-0.1757
605;1.2694;107.4246;-0.0716
606;2.7531;107.2859;-0.0683
607;4.2762;107.2642;-0.0754
608;5.8323;107.2684;-0.0832
609;7.4055;107.2822;-0.0928
610;8.9884;107.2961;-0.1027
611;10.5733;107.3143;-0.1093
612;12.1610;107.3329;-0.1134
613;13.7479;107.3501;-0.1253
614;15.3269;107.3661;-0.1410
615;16.8815;107.3781;-0.1445
616;18.3957;107.3940;-0.1548
617;19.8817;107.4185;-0.1664
618;0.9953;106.0280;-0.0662
619;2.1771;105.9543;-0.0658
620;3.5806;105.9030;-0.0772
621;5.0844;105.9035;-0.0818
622;6.6354;105.9169;-0.0826
623;8.2081;105.9316;-0.0910
624;9.7898;105.9484;-0.1035
625;11.3784;105.9658;-0.1172
626;12.9642;105.9833;-0.1212
627;14.5471;105.9998;-0.1293
628;16.1150;106.0118;-0.1408
629;17.6405;106.0239;-0.1478
630;19.0809;106.0405;-0.1591
631;20.3557;106.1082;-0.1665
632;1.3479;104.5948;-0.0606
633;2.8189;104.5437;-0.0697
634;4.3268;104.5372;-0.0850
635;5.8652;104.5505;-0.0814
636;7.4304;104.5670;-0.0861
637;9.0082;104.5846;-0.1002
638;10.5917;104.6013;-0.1064
639;12.1804;104.6181;-0.1186
640;13.7665;104.6356;-0.1207
641;15.3476;104.6487;-0.1328
642;16.9136;104.6625;-0.1448
643;18.4533;104.6746;-0.1553
644;19.9965;104.7119;-0.1617
645;0.9572;103.1828;-0.0617
646;2.1837;103.1775;-0.0682
647;3.6006;103.1724;-0.0744
648;5.1070;103.1841;-0.0770
649;6.6564;103.2021;-0.0824
650;8.2291;103.2191;-0.0964
651;9.8109;103.2360;-0.1062
652;11.3958;103.2531;-0.1090
653;12.9842;103.2688;-0.1212
654;14.5669;103.2846;-0.1319
655;16.1361;103.2986;-0.1327
656;17.6664;103.3152;-0.1457
657;19.1162;103.3205;-0.1496
658;20.3785;103.3183;-0.1603
659;1.3325;101.7967;-0.0627
660;2.8274;101.8037;-0.0731
661;4.3432;101.8204;-0.0789
662;5.8882;101.8354;-0.0888
663;7.4495;101.8521;-0.0892
664;9.0285;101.8695;-0.1005
665;10.6127;101.8858;-0.1067
666;12.1998;101.9045;-0.1137
667;13.7870;101.9200;-0.1251
668;15.3635;101.9347;-0.1361
669;16.9223;101.9504;-0.1417
670;18.4477;101.9663;-0.1497
671;19.9795;101.9096;-0.1601
672;0.9790;100.3910;-0.0650
673;2.2012;100.4236;-0.0683
674;3.6251;100.4561;-0.0720
675;5.1307;100.4729;-0.0814
676;6.6809;100.4893;-0.0907
677;8.2493;100.5043;-0.0994
678;9.8317;100.5220;-0.1024
679;11.4163;100.5383;-0.1063
680;13.0021;100.5545;-0.1136
681;14.5866;100.5671;-0.1306
682;16.1466;100.5815;-0.1428
683;17.6572;100.6003;-0.1444
684;19.0693;100.6129;-0.1522
685;20.3375;100.4557;-0.1588
686;1.3739;98.9930;-0.0692
687;2.8711;99.0892;-0.0730
688;4.3748;99.1070;-0.0791
689;5.9123;99.1210;-0.0823
690;7.4748;99.1394;-0.0909
691;9.0508;99.1561;-0.0975
692;10.6344;99.1731;-0.1138
693;12.2202;99.1868;-0.1141
694;13.8056;99.2025;-0.1218
695;15.3808;99.2153;-0.1295
696;16.9253;99.2278;-0.1380
697;18.4078;99.2446;-0.1463
698;19.8408;99.2598;-0.1513
699;1.0240;97.5348;-0.0629
700;2.2752;97.7262;-0.0720
701;3.6735;97.7439;-0.0824
702;5.1642;97.7587;-0.0877
703;6.7057;97.7778;-0.0896
704;8.2723;97.7930;-0.0941
705;9.8524;97.8084;-0.1019
706;11.4390;97.8225;-0.1154
707;13.0216;97.8357;-0.1152
708;14.6055;97.8512;-0.1234
709;16.1672;97.8614;-0.1327
710;17.6743;97.8705;-0.1398
711;19.0819;97.8927;-0.1477
712;20.3429;98.0655;-0.1502
713;1.5280;96.3788;-0.0677
714;2.9429;96.3711;-0.0717
715;4.4133;96.3888;-0.0775
716;5.9405;96.4101;-0.0884
717;7.4974;96.4276;-0.0938
718;9.0702;96.4439;-0.0874
719;10.6528;96.4585;-0.1018
720;12.2403;96.4728;-0.1111
721;13.8264;96.4875;-0.1182
722;15.4046;96.4958;-0.1253
723;16.9601;96.5038;-0.1332
724;18.4836;96.5239;-0.1433
725;20.0010;96.6189;-0.1481
726;0.9874;95.2477;-0.0644
727;2.2600;95.0150;-0.0713
728;3.6789;95.0190;-0.0755
729;5.1794;95.0412;-0.0877
730;6.7230;95.0603;-0.0904
731;8.2909;95.0785;-0.0944
732;9.8706;95.0941;-0.1025
733;11.4553;95.1078;-0.1082
734;13.0442;95.1229;-0.1206
735;14.6272;95.1365;-0.1188
736;16.1937;95.1441;-0.1261
737;17.7198;95.1569;-0.1355
738;19.1625;95.1900;-0.1436
739;20.4113;95.2450;-0.1524
740;1.3539;93.7402;-0.0641
741;2.8804;93.6666;-0.0668
742;4.4037;93.6774;-0.0828
743;5.9479;93.6952;-0.0846
744;7.5127;93.7133;-0.0906
745;9.0892;93.7291;-0.0993
746;10.6730;93.7433;-0.0973
747;12.2604;93.7578;-0.1077
748;13.8466;93.7711;-0.1128
749;15.4240;93.7835;-0.1221
750;16.9870;93.7946;-0.1320
751;18.5166;93.8154;-0.1356
752;20.0364;93.8281;-0.1483
753;0.9690;92.3545;-0.0577
754;2.2201;92.3216;-0.0616
755;3.6637;92.3209;-0.0618
756;5.1844;92.3320;-0.0832
757;6.7384;92.3494;-0.0896
758;8.3099;92.3643;-0.0884
759;9.8916;92.3797;-0.1005
760;11.4762;92.3947;-0.1021
761;13.0653;92.4084;-0.1067
762;14.6469;92.4206;-0.1189
