# Units: length:mm angle:deg time:s force:N 
# Stage: Stufe 33
stage;index;relative_time;date
782;8.1291;97.5888;-0.0587
783;9.5462;97.5935;-0.0713
784;10.9659;97.5974;-0.0833
785;12.3884;97.6012;-0.0964
786;13.8098;97.6056;-0.1058
787;15.2331;97.6080;-0.1156
788;16.6534;97.6112;-0.1272
789;18.0634;97.6119;-0.1372
790;19.4578;97.6003;-0.1476
791;20.8550;97.5385;-0.1588
792;0.8185;96.3976;-0.0071
793;1.9548;96.3840;-0.0142
794;3.2571;96.3699;-0.0220
795;4.6194;96.3744;-0.0323
796;6.0104;96.3805;-0.0410
797;7.4175;96.3855;-0.0528
798;8.8311;96.3895;-0.0651
799;10.2499;96.3939;-0.0735
800;11.6709;96.3970;-0.0879
801;13.0929;96.4004;-0.0972
802;14.5160;96.4037;-0.1080
803;15.9386;96.4054;-0.1189
804;17.3544;96.4065;-0.1329
805;18.7482;96.4043;-0.1428
806;20.1104;96.3863;-0.1515
807;21.4299;96.3317;-0.1621
808;1.1621;95.1718;-0.0089
809;2.5410;95.1789;-0.0154
810;3.9164;95.1754;-0.0262
811;5.3045;95.1803;-0.0396
812;6.7066;95.1832;-0.0473
813;8.1182;95.1879;-0.0586
814;9.5359;95.1913;-0.0671
815;10.9553;95.1934;-0.0806
816;12.3764;95.1960;-0.0918
817;13.8002;95.1993;-0.1047
818;15.2243;95.2018;-0.1138
819;16.6440;95.2029;-0.1242
820;18.0557;95.2025;-0.1376
821;19.4535;95.1967;-0.1442
822;20.8576;95.1973;-0.1543
823;0.8391;93.9307;-0.0038
824;1.9743;93.9814;-0.0111
825;3.2586;93.9789;-0.0208
826;4.6145;93.9793;-0.0351
827;6.0026;93.9817;-0.0392
828;7.4080;93.9849;-0.0518
829;8.8218;93.9880;-0.0644
830;10.2396;93.9904;-0.0737
831;11.6610;93.9929;-0.0866
832;13.0834;93.9961;-0.0979
833;14.5060;93.9980;-0.1084
834;15.9288;94.0000;-0.1172
835;17.3442;93.9990;-0.1298
836;18.7398;93.9945;-0.1385
837;20.0887;93.9865;-0.1455
838;21.3103;94.0435;-0.1554
839;1.2502;92.7709;-0.0066
840;2.5753;92.7782;-0.0167
841;3.9220;92.7778;-0.0264
842;5.3001;92.7804;-0.0338
843;6.6992;92.7838;-0.0444
844;8.1094;92.7854;-0.0552
845;9.5259;92.7883;-0.0657
846;10.9454;92.7911;-0.0773
847;12.3669;92.7921;-0.0851
848;13.7900;92.7946;-0.0966
849;15.2139;92.7959;-0.1089
850;16.6363;92.7958;-0.1237
851;18.0563;92.7960;-0.1330
852;19.4809;92.7947;-0.1431
853;20.9569;92.7974;-0.1545
854;0.7290;91.6246;0.0003
855;1.9543;91.5907;-0.0068
856;3.2532;91.5778;-0.0165
857;4.6065;91.5788;-0.0289
858;5.9940;91.5817;-0.0404
859;7.3977;91.5843;-0.0483
860;8.8127;91.5858;-0.0573
861;10.2294;91.5877;-0.0731
862;11.6502;91.5900;-0.0822
863;13.0734;91.5903;-0.0893
864;14.4973;91.5914;-0.1028
865;15.9195;91.5926;-0.1155
866;17.3360;91.5930;-0.1258
867;18.7338;91.5966;-0.1363
868;20.0851;91.6047;-0.1492
869;21.3062;91.5467;-0.1592
870;1.2528;90.4378;-0.0005
871;2.5731;90.3857;-0.0089
872;3.9159;90.3778;-0.0186
873;5.2917;90.3800;-0.0291
874;6.6898;90.3832;-0.0424
875;8.1003;90.3843;-0.0540
876;9.5167;90.3854;-0.0637
877;10.9353;90.3876;-0.0734
878;12.3572;90.3885;-0.0858
879;13.7802;90.3882;-0.0949
880;15.2037;90.3895;-0.1101
881;16.6247;90.3909;-0.1210
882;18.0397;90.3903;-0.1294
883;19.4418;90.3928;-0.1425
884;20.8500;90.3911;-0.1544
885;0.8453;89.2991;0.0006
886;1.9711;89.1973;-0.0065
887;3.2499;89.1764;-0.0153
888;4.5975;89.1780;-0.0233
889;5.9849;89.1813;-0.0339
890;7.3891;89.1838;-0.0459
891;8.8023;89.1842;-0.0573
892;10.2202;89.1855;-0.0686
893;11.6410;89.1865;-0.0773
894;13.0626;89.1866;-0.0894
895;14.4860;89.1868;-0.1041
896;15.9078;89.1862;-0.1120
897;17.3260;89.1866;-0.1220
898;18.7267;89.1871;-0.1358
899;20.0954;89.2017;-0.1480
900;21.4214;89.2557;-0.1562
901;1.1639;88.0330;-0.0010
902;2.5280;87.9829;-0.0093
903;3.8940;87.9783;-0.0193
904;5.2779;87.9815;-0.0285
905;6.6787;87.9827;-0.0379
906;8.0898;87.9839;-0.0467
907;9.5056;87.9841;-0.0599
908;10.9259;87.9835;-0.0724
909;12.3465;87.9846;-0.0817
910;13.7700;87.9839;-0.0932
911;15.1931;87.9840;-0.1071
912;16.6145;87.9835;-0.1150
913;18.0287;87.9813;-0.1268
914;19.4311;87.9914;-0.1423
915;20.8389;88.0550;-0.1531
916;0.8002;86.8177;0.0031
917;1.9295;86.7889;-0.0053
918;3.2229;86.7823;-0.0130
919;4.5826;86.7811;-0.0240
920;5.9727;86.7830;-0.0306
921;7.3787;86.7831;-0.0408
922;8.7920;86.7834;-0.0528
923;10.2099;86.7833;-0.0666
924;11.6307;86.7828;-0.0757
925;13.0539;86.7821;-0.0841
926;14.4762;86.7803;-0.0978
927;15.8986;86.7797;-0.1111
928;17.3153;86.7775;-0.1203
929;18.7124;86.7762;-0.1324
930;20.0639;86.7997;-0.1448
931;21.2834;86.9341;-0.1536
932;1.1534;85.5643;0.0006
933;2.5177;85.5849;-0.0075
934;3.8838;85.5834;-0.0183
935;5.2682;85.5829;-0.0276
936;6.6687;85.5837;-0.0364
937;8.0792;85.5823;-0.0449
938;9.4950;85.5819;-0.0606
939;10.9153;85.5812;-0.0712
940;12.3374;85.5810;-0.0779
941;13.7608;85.5798;-0.0886
942;15.1831;85.5771;-0.1021
943;16.6079;85.5758;-0.1127
944;18.0296;85.5732;-0.1259
945;19.4585;85.5788;-0.1395
946;20.9263;85.6396;-0.1491
947;0.8352;84.3048;0.0045
948;1.9568;84.3793;-0.0047
949;3.2305;84.3867;-0.0129
950;4.5793;84.3839;-0.0209
951;5.9650;84.3841;-0.0349
952;7.3701;84.3835;-0.0405
953;8.7825;84.3822;-0.0504
954;10.2010;84.3798;-0.0633
955;11.6220;84.3794;-0.0754
956;13.0436;84.3772;-0.0845
957;14.4671;84.3763;-0.0934
958;15.8902;84.3741;-0.1058
959;17.3118;84.3723;-0.1208
960;18.7210;84.3706;-0.1290
961;20.0963;84.3786;-0.1421
962;21.3207;84.3792;-0.1509
963;1.2374;83.1539;0.0025
964;2.5517;83.1818;-0.0095
965;3.8901;83.1841;-0.0155
966;5.2645;83.1842;-0.0235
967;6.6610;83.1828;-0.0343
968;8.0710;83.1816;-0.0427
969;9.4858;83.1798;-0.0530
970;10.9067;83.1778;-0.0660
971;12.3278;83.1753;-0.0771
972;13.7509;83.1738;-0.0902
973;15.1751;83.1722;-0.1017
974;16.5997;83.1701;-0.1156
975;18.0227;83.1695;-0.1228
976;19.4557;83.1690;-0.1377
977;20.9270;83.1350;-0.1484
978;0.7180;81.9826;0.0039
979;1.9350;81.9878;-0.0005
980;3.2245;81.9834;-0.0126
981;4.5726;81.9836;-0.0180
982;5.9563;81.9834;-0.0267
983;7.3599;81.9811;-0.0364
984;8.7727;81.9806;-0.0463
985;10.1914;81.9772;-0.0613
986;11.6121;81.9740;-0.0711
987;13.0340;81.9723;-0.0805
988;14.4573;81.9703;-0.0925
989;15.8810;81.9681;-0.1063
990;17.3003;81.9658;-0.1161
991;18.7001;81.9649;-0.1279
992;20.0545;81.9562;-0.1419
993;21.2842;81.8600;-0.1515
994;1.2360;80.8237;0.0037
995;2.5458;80.7884;-0.0051
996;3.8826;80.7832;-0.0125
997;5.2566;80.7827;-0.0222
998;6.6527;80.7817;-0.0319
999;8.0619;80.7794;-0.0447
1000;9.4759;80.7772;-0.0542
1001;10.8954;80.7743;-0.0620
1002;12.3173;80.7717;-0.0735
1003;13.7412;80.7688;-0.0848
1004;15.1652;80.7660;-0.0958
1005;16.5861;80.7633;-0.1099
1006;18.0033;80.7586;-0.1204
1007;19.4102;80.7522;-0.1344
1008;20.8267;80.7208;-0.1420
1009;0.8246;79.6720;0.0090
1010;1.9437;79.5954;0.0024
1011;3.2157;79.5815;-0.0054
1012;4.5635;79.5826;-0.0152
1013;5.9470;79.5829;-0.0264
1014;7.3512;79.5815;-0.0369
1015;8.7634;79.5787;-0.0489
1016;10.1807;79.5765;-0.0573
1017;11.6023;79.5726;-0.0678
1018;13.0238;79.5689;-0.0809
1019;14.4489;79.5642;-0.0937
1020;15.8707;79.5608;-0.1059
1021;17.2894;79.5572;-0.1138
1022;18.6940;79.5520;-0.1272
1023;20.0709;79.5494;-0.1374
1024;21.4113;79.5552;-0.1505
1025;1.1395;78.4199;0.0076
1026;2.4975;78.3886;-0.0005
1027;3.8594;78.3837;-0.0115
1028;5.2410;78.3827;-0.0186
1029;6.6411;78.3817;-0.0275
1030;8.0527;78.3798;-0.0448
1031;9.4686;78.3762;-0.0529
1032;10.8869;78.3732;-0.0621
1033;12.3085;78.3676;-0.0759
1034;13.7322;78.3635;-0.0907
1035;15.1551;78.3599;-0.0989
1036;16.5780;78.3561;-0.1087
1037;17.9943;78.3491;-0.1183
1038;19.4026;78.3481;-0.1279
1039;20.8228;78.3838;-0.1440
1040;0.7859;77.2025;0.0133
1041;1.9058;77.1894;0.0051
1042;3.1942;77.1896;-0.0051
1043;4.5484;77.1857;-0.0157
1044;5.9352;77.1832;-0.0224
1045;7.3405;77.1803;-0.0350
1046;8.7552;77.1770;-0.0477
1047;10.1718;77.1725;-0.0550
1048;11.5934;77.1694;-0.0665
1049;13.0159;77.1636;-0.0820
1050;14.4387;77.1596;-0.0904
1051;15.8617;77.1553;-0.1035
1052;17.2784;77.1468;-0.1153
1053;18.6819;77.1393;-0.1262
1054;20.0438;77.1460;-0.1377
1055;21.2785;77.2534;-0.1464
1056;1.1448;75.9552;0.0085
1057;2.4991;75.9970;0.0007
1058;3.8555;75.9924;-0.0074
1059;5.2344;75.9868;-0.0169
1060;6.6323;75.9834;-0.0274
1061;8.0434;75.9786;-0.0407
1062;9.4591;75.9738;-0.0494
1063;10.8776;75.9690;-0.0579
1064;12.2987;75.9642;-0.0753
1065;13.7209;75.9593;-0.0828
1066;15.1450;75.9543;-0.0967
1067;16.5698;75.9479;-0.1105
1068;17.9967;75.9409;-0.1189
1069;19.4350;75.9333;-0.1322
1070;20.9189;75.9726;-0.1442
1071;0.8390;74.6849;0.0101
1072;1.9576;74.8014;0.0044
1073;3.2144;74.7970;-0.0029
1074;4.5516;74.7913;-0.0114
1075;5.9319;74.7859;-0.0224
1076;7.3334;74.7809;-0.0319
1077;8.7452;74.7758;-0.0410
1078;10.1646;74.7710;-0.0543
1079;11.5849;74.7650;-0.0683
1080;13.0053;74.7597;-0.0777
1081;14.4290;74.7541;-0.0856
1082;15.8531;74.7476;-0.0988
1083;17.2752;74.7418;-0.1152
1084;18.6908;74.7348;-0.1250
1085;20.0810;74.7266;-0.1330
1086;21.3306;74.7180;-0.1441
1087;1.2809;73.6122;0.0084
1088;2.5558;73.5962;-0.0006
1089;3.8712;73.5903;-0.0057
1090;5.2338;73.5865;-0.0159
1091;6.6274;73.5819;-0.0294
1092;8.0349;73.5773;-0.0403
1093;9.4499;73.5727;-0.0515
1094;10.8693;73.5653;-0.0619
1095;12.2893;73.5600;-0.0747
1096;13.7128;73.5543;-0.0843
1097;15.1376;73.5475;-0.0948
1098;16.5621;73.5431;-0.1081
1099;17.9886;73.5365;-0.1178
1100;19.4267;73.5274;-0.1304
1101;20.9099;73.4648;-0.1410
1102;0.8434;72.5749;0.0110
1103;1.9632;72.4055;0.0042
1104;3.2145;72.3875;-0.0017
1105;4.5467;72.3868;-0.0111
1106;5.9246;72.3827;-0.0191
1107;7.3257;72.3793;-0.0320
1108;8.7365;72.3744;-0.0441
1109;10.1540;72.3683;-0.0525
1110;11.5742;72.3606;-0.0661
1111;12.9962;72.3552;-0.0796
1112;14.4202;72.3490;-0.0915
1113;15.8420;72.3425;-0.0973
1114;17.2617;72.3369;-0.1102
1115;18.6665;72.3291;-0.1213
1116;20.0299;72.3023;-0.1320
1117;21.2679;72.1666;-0.1460
1118;1.1538;71.2903;0.0096
1119;2.4974;71.1975;0.0002
1120;3.8461;71.1865;-0.0078
1121;5.2199;71.1855;-0.0139
1122;6.6157;71.1802;-0.0268
1123;8.0253;71.1760;-0.0367
1124;9.4412;71.1701;-0.0470
1125;10.8581;71.1629;-0.0572
1126;12.2812;71.1572;-0.0716
1127;13.7031;71.1504;-0.0851
1128;15.1268;71.1431;-0.0921
1129;16.5502;71.1357;-0.1016
1130;17.9686;71.1262;-0.1161
1131;19.3809;71.1074;-0.1226
1132;20.8067;71.0435;-0.1355
1133;0.7925;70.0583;0.0176
1134;1.8966;70.0249;0.0112
1135;3.1759;69.9936;0.0012
1136;4.5258;69.9876;-0.0098
1137;5.9103;69.9836;-0.0216
1138;7.3140;69.9785;-0.0322
1139;8.7284;69.9726;-0.0416
1140;10.1452;69.9657;-0.0527
1141;11.5654;69.9594;-0.0639
1142;12.9876;69.9517;-0.0777
1143;14.4094;69.9439;-0.0855
1144;15.8343;69.9357;-0.1001
1145;17.2537;69.9273;-0.1096
1146;18.6624;69.9154;-0.1179
1147;20.0478;69.8926;-0.1265
1148;21.4014;69.8539;-0.1401
1149;1.1303;68.8249;0.0155
1150;2.4682;68.8052;0.0056
1151;3.8257;68.7940;-0.0021
1152;5.2061;68.7881;-0.0113
1153;6.6044;68.7823;-0.0241
1154;8.0158;68.7750;-0.0359
1155;9.4318;68.7691;-0.0465
1156;10.8506;68.7609;-0.0579
1157;12.2723;68.7521;-0.0710
1158;13.6922;68.7446;-0.0824
1159;15.1181;68.7369;-0.0921
1160;16.5422;68.7289;-0.1022
1161;17.9607;68.7176;-0.1132
1162;19.3761;68.7034;-0.1238
1163;20.8087;68.7075;-0.1338
1164;0.7936;67.6056;0.0198
1165;1.8940;67.5997;0.0104
1166;3.1688;67.6019;0.0056
1167;4.5156;67.5935;-0.0023
1168;5.9008;67.5864;-0.0159
1169;7.3047;67.5791;-0.0282
1170;8.7172;67.5713;-0.0424
1171;10.1360;67.5636;-0.0511
1172;11.5567;67.5551;-0.0660
1173;12.9765;67.5471;-0.0743
1174;14.4000;67.5388;-0.0826
1175;15.8241;67.5296;-0.0948
1176;17.2451;67.5184;-0.1079
1177;18.6520;67.5045;-0.1167
1178;20.0248;67.4889;-0.1275
1179;21.2744;67.5645;-0.1357
1180;1.1416;66.3577;0.0153
1181;2.4838;66.4092;0.0073
1182;3.8281;66.4007;-0.0007
1183;5.2016;66.3920;-0.0102
1184;6.5969;66.3835;-0.0190
1185;8.0055;66.3745;-0.0348
1186;9.4210;66.3668;-0.0443
1187;10.8405;66.3566;-0.0568
1188;12.2614;66.3481;-0.0692
1189;13.6848;66.3411;-0.0819
1190;15.1086;66.3304;-0.0905
1191;16.5338;66.3213;-0.0994
1192;17.9621;66.3100;-0.1102
1193;19.4050;66.2998;-0.1204
1194;20.9159;66.2969;-0.1339
1195;0.8296;65.0810;0.0181
1196;1.9444;65.2190;0.0102
1197;3.1897;65.2059;0.0041
1198;4.5205;65.1962;-0.0045
1199;5.8968;65.1878;-0.0129
1200;7.2978;65.1789;-0.0275
1201;8.7105;65.1702;-0.0331
1202;10.1262;65.1603;-0.0478
1203;11.5468;65.1505;-0.0611
1204;12.9681;65.1418;-0.0752
1205;14.3906;65.1343;-0.0870
1206;15.8139;65.1237;-0.0926
1207;17.2365;65.1138;-0.1056
1208;18.6506;65.1051;-0.1167
1209;20.0322;65.1083;-0.1238
1210;21.3076;65.0120;-0.1345
1211;1.2784;64.0457;0.0144
1212;2.5320;64.0067;0.0086
1213;3.8409;63.9965;0.0021
1214;5.2007;63.9888;-0.0090
1215;6.5921;63.9822;-0.0223
1216;7.9981;63.9737;-0.0308
1217;9.4124;63.9646;-0.0402
1218;10.8323;63.9539;-0.0531
1219;12.2539;63.9450;-0.0668
1220;13.6753;63.9350;-0.0783
1221;15.0985;63.9259;-0.0888
1222;16.5219;63.9158;-0.0975
1223;17.9470;63.9048;-0.1079
1224;19.3703;63.8935;-0.1174
1225;20.8051;63.8881;-0.1297
1226;0.7926;63.0670;0.0218
1227;1.9148;62.8222;0.0138
1228;3.1743;62.7963;0.0058
1229;4.5101;62.7910;-0.0016
1230;5.8883;62.7849;-0.0128
1231;7.2882;62.7774;-0.0229
1232;8.7002;62.7691;-0.0363
1233;10.1175;62.7593;-0.0483
1234;11.5381;62.7486;-0.0616
1235;12.9603;62.7379;-0.0757
1236;14.3833;62.7278;-0.0877
1237;15.8060;62.7184;-0.0944
1238;17.2293;62.7062;-0.1036
1239;18.6489;62.6937;-0.1138
1240;20.0519;62.6801;-0.1237
1241;21.3929;62.7648;-0.1347
1242;1.1134;61.7118;0.0217
1243;2.4567;61.6119;0.0110
1244;3.8076;61.5963;0.0021
1245;5.1841;61.5904;-0.0086
1246;6.5799;61.5823;-0.0192
1247;7.9884;61.5734;-0.0281
1248;9.4037;61.5636;-0.0416
1249;10.8232;61.5524;-0.0505
1250;12.2447;61.5412;-0.0625
1251;13.6681;61.5312;-0.0783
1252;15.0896;61.5208;-0.0879
1253;16.5144;61.5093;-0.0962
1254;17.9428;61.4973;-0.1053
1255;19.3816;61.4864;-0.1177
1256;20.8543;61.4755;-0.1315
1257;0.7744;60.4784;0.0276
1258;1.8629;60.4345;0.0183
1259;3.1413;60.4063;0.0056
1260;4.4903;60.3953;-0.0057
1261;5.8761;60.3878;-0.0141
1262;7.2771;60.3780;-0.0238
1263;8.6910;60.3679;-0.0346
1264;10.1077;60.3561;-0.0461
1265;11.5280;60.3453;-0.0570
1266;12.9498;60.3334;-0.0661
1267;14.3742;60.3231;-0.0811
1268;15.7975;60.3119;-0.0933
1269;17.2205;60.3003;-0.1000
1270;18.6417;60.2899;-0.1097
1271;20.0496;60.2799;-0.1234
1272;21.3926;60.1755;-0.1348
1273;1.1041;59.2216;0.0251
1274;2.4422;59.2191;0.0149
1275;3.7958;59.2044;0.0023
1276;5.1738;59.1938;-0.0088
1277;6.5700;59.1846;-0.0155
1278;7.9798;59.1737;-0.0275
1279;9.3947;59.1621;-0.0375
1280;10.8129;59.1514;-0.0490
1281;12.2332;59.1386;-0.0655
1282;13.6570;59.1265;-0.0739
1283;15.0810;59.1153;-0.0851
1284;16.5033;59.1028;-0.0937
1285;17.9306;59.0910;-0.1053
1286;19.3579;59.0774;-0.1164
1287;20.7979;59.0578;-0.1246
1288;0.7997;57.9777;0.0266
1289;1.8926;58.0206;0.0176
1290;3.1479;58.0139;0.0135
1291;4.4869;58.0011;0.0028
1292;5.8670;57.9901;-0.0111
1293;7.2700;57.9786;-0.0222
1294;8.6823;57.9670;-0.0369
1295;10.0984;57.9553;-0.0435
1296;11.5196;57.9429;-0.0570
1297;12.9398;57.9295;-0.0655
1298;14.3647;57.9181;-0.0792
1299;15.7868;57.9063;-0.0879
1300;17.2100;57.8934;-0.0947
1301;18.6253;57.8777;-0.1080
1302;20.0125;57.8503;-0.1188
1303;21.2949;57.9227;-0.1271
1304;1.1938;56.8126;0.0248
1305;2.4811;56.8167;0.0192
1306;3.8032;56.8061;0.0092
1307;5.1700;56.7952;-0.0062
1308;6.5634;56.7839;-0.0151
1309;7.9702;56.7724;-0.0250
1310;9.3865;56.7590;-0.0384
1311;10.8061;56.7477;-0.0515
1312;12.2247;56.7351;-0.0579
1313;13.6467;56.7216;-0.0701
1314;15.0709;56.7093;-0.0850
1315;16.4969;56.6977;-0.0932
1316;17.9283;56.6839;-0.1012
1317;19.3788;56.6668;-0.1130
1318;20.9000;56.6444;-0.1279
1319;0.6938;55.6639;0.0282
1320;1.8791;55.6333;0.0237
1321;3.1459;55.6119;0.0117
1322;4.4822;55.6003;0.0017
1323;5.8614;55.5906;-0.0061
1324;7.2621;55.5783;-0.0193
1325;8.6745;55.5653;-0.0306
1326;10.0911;55.5516;-0.0451
1327;11.5099;55.5398;-0.0559
1328;12.9322;55.5257;-0.0648
1329;14.3543;55.5134;-0.0755
1330;15.7776;55.5010;-0.0870
1331;17.1993;55.4878;-0.0951
1332;18.6145;55.4757;-0.1051
1333;20.0009;55.4660;-0.1197
1334;21.2766;55.3693;-0.1311
1335;1.1973;54.4855;0.0265
1336;2.4790;54.4232;0.0179
1337;3.7998;54.4046;0.0064
1338;5.1637;54.3957;-0.0002
1339;6.5558;54.3845;-0.0105
1340;7.9629;54.3721;-0.0213
1341;9.3769;54.3587;-0.0358
1342;10.7951;54.3447;-0.0510
1343;12.2163;54.3317;-0.0608
1344;13.6382;54.3188;-0.0696
1345;15.0616;54.3044;-0.0846
1346;16.4864;54.2902;-0.0917
1347;17.9102;54.2775;-0.1004
1348;19.3371;54.2639;-0.1121
1349;20.7856;54.2335;-0.1220
1350;0.8004;53.3412;0.0304
1351;1.8863;53.2415;0.0240
1352;3.1393;53.2097;0.0157
1353;4.4740;53.1992;0.0038
1354;5.8531;53.1899;-0.0082
1355;7.2526;53.1782;-0.0178
1356;8.6641;53.1659;-0.0291
1357;10.0818;53.1509;-0.0456
1358;11.5006;53.1370;-0.0521
1359;12.9232;53.1233;-0.0627
1360;14.3458;53.1089;-0.0755
1361;15.7692;53.0949;-0.0871
1362;17.1924;53.0799;-0.0952
1363;18.6084;53.0668;-0.1042
1364;20.0104;53.0618;-0.1127
1365;21.3889;53.0849;-0.1264
1366;1.1041;52.0801;0.0316
1367;2.4306;52.0225;0.0220
1368;3.7736;52.0030;0.0114
1369;5.1483;51.9949;-0.0033
1370;6.5438;51.9842;-0.0132
1371;7.9509;51.9713;-0.0182
1372;9.3676;51.9568;-0.0382
1373;10.7866;51.9432;-0.0480
1374;12.2069;51.9288;-0.0543
1375;13.6295;51.9132;-0.0682
1376;15.0513;51.8989;-0.0796
1377;16.4773;51.8838;-0.0883
1378;17.9010;51.8691;-0.0986
1379;19.3272;51.8613;-0.1062
1380;20.7781;51.9036;-0.1183
1381;0.7498;50.8844;0.0348
1382;1.8460;50.8315;0.0263
1383;3.1060;50.8026;0.0152
1384;4.4514;50.7966;0.0013
1385;5.8384;50.7888;-0.0110
1386;7.2418;50.7781;-0.0176
1387;8.6542;50.7642;-0.0321
1388;10.0703;50.7498;-0.0383
1389;11.4912;50.7344;-0.0505
1390;12.9140;50.7191;-0.0599
1391;14.3363;50.7041;-0.0715
1392;15.7592;50.6888;-0.0865
1393;17.1831;50.6731;-0.0940
1394;18.5976;50.6571;-0.1045
1395;19.9819;50.6621;-0.1116
1396;21.2480;50.7859;-0.1209
1397;1.0489;49.6338;0.0345
1398;2.3642;49.5930;0.0244
1399;3.7302;49.5928;0.0103
1400;5.1222;49.5912;-0.0001
1401;6.5293;49.5829;-0.0142
1402;7.9412;49.5709;-0.0240
1403;9.3569;49.5564;-0.0308
1404;10.7760;49.5413;-0.0424
1405;12.1974;49.5257;-0.0577
1406;13.6206;49.5093;-0.0658
1407;15.0440;49.4947;-0.0763
1408;16.4693;49.4778;-0.0878
1409;17.9050;49.4607;-0.1007
1410;19.3604;49.4495;-0.1064
1411;20.8742;49.4960;-0.1157
1412;1.4800;48.4449;0.0314
1413;2.9560;48.4014;0.0199
1414;4.3895;48.3971;0.0033
1415;5.8081;48.3893;-0.0058
1416;7.2260;48.3779;-0.0154
1417;8.6429;48.3632;-0.0265
1418;10.0602;48.3476;-0.0346
1419;11.4809;48.3314;-0.0496
1420;12.9045;48.3154;-0.0601
1421;14.3271;48.2999;-0.0722
1422;15.7520;48.2823;-0.0825
1423;17.1785;48.2676;-0.0933
1424;18.6093;48.2522;-0.1020
1425;20.0235;48.2416;-0.1059
1426;21.3020;48.2366;-0.1193
1427;0.8712;47.3101;0.0360
1428;2.2363;47.2241;0.0242
1429;3.6638;47.2103;0.0122
1430;5.0886;47.1990;0.0041
1431;6.5091;47.1859;-0.0106
1432;7.9295;47.1707;-0.0218
1433;9.3486;47.1559;-0.0319
1434;10.7660;47.1394;-0.0390
1435;12.1870;47.1226;-0.0525
1436;13.6112;47.1057;-0.0618
1437;15.0348;47.0892;-0.0767
1438;16.4629;47.0731;-0.0879
1439;17.8985;47.0586;-0.0955
1440;19.3569;47.0423;-0.1028
1441;20.8779;46.9781;-0.1182
1442;1.4193;46.0276;0.0331
1443;2.9117;46.0262;0.0185
1444;4.3607;46.0113;0.0070
1445;5.7915;45.9962;-0.0094
1446;7.2136;45.9803;-0.0190
1447;8.6341;45.9627;-0.0319
1448;10.0534;45.9454;-0.0390
1449;11.4730;45.9296;-0.0463
1450;12.8952;45.9120;-0.0577
1451;14.3184;45.8947;-0.0703
1452;15.7429;45.8773;-0.0812
1453;17.1672;45.8637;-0.0932
1454;18.5864;45.8481;-0.1013
1455;19.9740;45.8177;-0.1111
1456;21.2598;45.6807;-0.1205
1457;0.8654;44.7287;0.0377
1458;2.2301;44.8342;0.0267
1459;3.6511;44.8250;0.0166
1460;5.0772;44.8073;-0.0037
1461;6.4986;44.7896;-0.0081
1462;7.9186;44.7720;-0.0209
1463;9.3391;44.7540;-0.0313
1464;10.7601;44.7367;-0.0434
1465;12.1801;44.7195;-0.0555
1466;13.6021;44.7022;-0.0649
1467;15.0259;44.6837;-0.0775
1468;16.4509;44.6669;-0.0865
1469;17.8787;44.6503;-0.0956
1470;19.3097;44.6237;-0.1064
1471;20.7677;44.5624;-0.1176
1472;1.4685;43.6209;0.0328
1473;2.9255;43.6305;0.0207
1474;4.3595;43.6177;0.0054
1475;5.7825;43.6000;-0.0016
1476;7.2049;43.5821;-0.0144
1477;8.6253;43.5622;-0.0297
1478;10.0439;43.5447;-0.0383
1479;11.4657;43.5270;-0.0523
1480;12.8858;43.5083;-0.0598
1481;14.3073;43.4900;-0.0713
1482;15.7341;43.4722;-0.0842
1483;17.1585;43.4545;-0.0922
1484;18.5794;43.4338;-0.1048
1485;19.9890;43.4102;-0.1068
1486;21.3825;43.3860;-0.1211
1487;0.9648;42.4886;0.0390
1488;2.2608;42.4167;0.0280
1489;3.6577;42.4246;0.0148
1490;5.0728;42.4096;0.0017
1491;6.4905;42.3915;-0.0079
1492;7.9106;42.3717;-0.0225
1493;9.3301;42.3533;-0.0308
1494;10.7501;42.3352;-0.0431
1495;12.1713;42.3158;-0.0535
1496;13.5930;42.2974;-0.0655
1497;15.0164;42.2781;-0.0790
1498;16.4406;42.2599;-0.0866
1499;17.8687;42.2411;-0.0966
1500;19.3015;42.2218;-0.1042
1501;20.7653;42.2323;-0.1159
1502;1.3673;41.2196;0.0340
1503;2.8968;41.2327;0.0225
1504;4.3472;41.2210;0.0102
1505;5.7747;41.2009;-0.0006
1506;7.1960;41.1812;-0.0139
1507;8.6148;41.1624;-0.0230
1508;10.0367;41.1428;-0.0415
1509;11.4567;41.1234;-0.0496
1510;12.8784;41.1047;-0.0590
1511;14.2984;41.0859;-0.0707
1512;15.7237;41.0667;-0.0781
1513;17.1475;41.0472;-0.0846
1514;18.5680;41.0252;-0.1006
1515;19.9672;41.0114;-0.1120
1516;21.2516;41.1040;-0.1184
1517;0.9799;39.9500;0.0409
1518;2.2631;40.0440;0.0278
1519;3.6552;40.0327;0.0138
1520;5.0671;40.0124;0.0080
1521;6.4827;39.9918;-0.0069
1522;7.9025;39.9709;-0.0182
1523;9.3205;39.9521;-0.0280
1524;10.7408;39.9314;-0.0390
1525;12.1621;39.9126;-0.0513
1526;13.5834;39.8936;-0.0612
1527;15.0089;39.8745;-0.0729
1528;16.4354;39.8547;-0.0811
1529;17.8715;39.8346;-0.0933
1530;19.3334;39.8187;-0.1089
1531;20.8726;39.8293;-0.1152
1532;1.4716;38.8256;0.0383
